"","business_id","stars","Alcohol","BikeParking","breakfast","brunch","BusinessAcceptsCreditCards","casual","Caters","classy","dessert","dinner","divey","garage","GoodForKids","HasTV","hipster","intimate","latenight","lot","lunch","OutdoorSeating","RestaurantsDelivery","RestaurantsGoodForGroups","RestaurantsReservations","RestaurantsTableService","RestaurantsTakeOut","romantic","street","touristy","trendy","upscale","valet","validated","WheelchairAccessible","WiFi"
"710","uI2lQHqS1Pkh1-EzgeD-ww",2.5,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","urgviU4CGLGVLKTahwuzVg",2.5,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE
"712","wOmtCPiB-xeU-HknjTW4hQ",3.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"713","44IAhkyHsBGMrggWm1HICw",4,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","k9pQa-48qARibpa-Yf0xYQ",4.5,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"715","4igB1WaE8BcmiVzUgoIWfQ",5,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"716","YEVN6-6z7PL5cDeWx9I8OQ",3.5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
"717","n5BPR_prEPB4B3lxUpoX4g",4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"718","FIjAC4p1pQbRsgDwf70ZZw",4,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"719","7vXmhdqO6aAoZGEVyusk0w",4.5,TRUE,NA,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA
"720","zc0I2evMOPKNuu1mlm_tsQ",4,TRUE,NA,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"721","L_X5eAd4moE40AsX6Havhg",3.5,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,NA
"722","wd-pzPYNehT6QTsc1qr7pA",3.5,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,TRUE,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"723","IWNbZymAICpqSgBvl2EVzg",4,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
"724","ka5SLblwtXqYu2MPNr7C_w",3.5,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,TRUE,TRUE,NA,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA
"725","asAHqgKQtCWiBbC3XriSIQ",3.5,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"726","2O_ec-By_tho2KeXvcnBuQ",4,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
"727","Ji35uFlQyOpKjMFNKwp4mw",4,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA
"728","6PtDrXXQK9JyrN7M4nvZyA",3.5,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"729","BMAflH82OUIMl2mHtP0MNQ",3.5,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,TRUE,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"730","IUv-dRWHyds6ncxqVcxpGQ",3.5,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"731","89uU51kOiQXbJHVA3C6XMQ",4,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"732","5_PpFtjeLq1seO84SapJWw",3.5,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"733","0DQ31asd4IeOTI7dkZ3OXQ",3,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","ROAhwL6lyogjyD3BdmFzYA",3.5,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"735","w3oV0d-i7KHJqvS4hKxk5A",3.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"736","QyfX-6jFfINH1MuXS8R6ZA",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"737","mobHB_VRr8jRqLoR3-sBVw",4,FALSE,NA,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"738","0kag5JGemji05P3oxx4lpg",3.5,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
"739","44zSIjPU09F2UBYUn_KZ3Q",4,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"740","cbbidA4huw2XQQWlmbUQgw",2.5,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","Z9dAOKg6d-mvcMw8uHilmw",2.5,TRUE,NA,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA
"742","n_n0aT_W10GOPglpzH5atg",2.5,TRUE,NA,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,NA,NA,NA,FALSE,FALSE,TRUE,NA
"743","lSSUmCtsKU_qYz5NGz979w",2.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"744","M9fOuiesoUSaouOqNQ3U2w",4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"745","v1G_bioP6POazUyQwHcz7Q",4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"746","XAgJSBOBGw4_qqRsO60CNQ",3.5,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE
"747","L7iOEZLuvd3vHoX8Efi_hw",2.5,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"748","N0L1C5K9ViBD58vig5sahw",3.5,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"749","Z2cyw4t6zU2g20lOEFaO_g",3.5,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"750","p2nstdjiVQyz312Zz5u3DQ",4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"751","go623pgRx2nfIpsV4ePHXg",3.5,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","L2djnd9r9-WDPG7JKmdLfA",2.5,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","o9k4l0uD02EdsbVio_XbGQ",4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE
"754","MxXo4qc5lXAbis-umS_2pw",2.5,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"755","MedWQ7ljpXnfyNnXPZaBmA",3.5,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"756","ipxip8n5xVHx_ORLhDwqZA",3,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,TRUE,FALSE,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","3-SRpK7tywhjeA_WQ_Z9_g",2,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
"758","NLTfEyC50pz8a29CYRqvtA",3,FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,TRUE
"759","Pdf3z2H5a9YHq0Slcv9KgQ",3,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
"760","W537pidoTVQmn9x1GPpxgA",4,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","dunZ7E-LwPvkAS6ERVa8gw",2,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,TRUE
"762","5KAy9aeb4z2hSrPcMg3K0g",2.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
"763","s6L6SdVYhPcOQEDmNIg1-g",3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"764","9pTewioF128zRmHKAYGYDQ",2.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"765","SYKIUCvN9JdSkVampgccfA",3.5,NA,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,TRUE
"766","vQtlv7CEiOjpUqh8Kb7iDQ",2.5,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"767","t7qvPH0G30w6xX5Q4lf8Jw",3.5,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"768","EIb85lCA6HMzxdsacYtjGA",3.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"769","tyCIs0pyyw36apAXdR26WQ",2.5,FALSE,NA,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"770","rVZfapnQgyVLsNWA583u-A",3.5,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"771","079CV1EE5WLdQqVEVYFeHQ",4,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,TRUE,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,TRUE
"772","yk1H2EzzLE8XvIlPF_mRuA",3.5,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","alWRFbDdU3_F1c2C4nG2dw",3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"774","McQsl_USMy6kfUz9J02Tdg",4,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,TRUE,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"775","ze6VwIX5s3ut4n90xCKY2Q",4,NA,TRUE,FALSE,FALSE,TRUE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"776","PS6MUV_adG5JH3SZ4e_sCQ",3,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,TRUE
"777","8yEFijvcNQ9JIGVWc3EgUw",4.5,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"778","Dw7I9LJgp2tH1QScYCuhbw",3,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"779","iWzGOHoi83SXM43LcRS18w",3.5,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"780","ozjrEhW6G8gCPXGugcIAEg",4.5,FALSE,TRUE,FALSE,FALSE,TRUE,NA,TRUE,NA,FALSE,TRUE,NA,FALSE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,FALSE
"781","dAcaMSkrpYUZocqrLvOzRQ",3.5,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,TRUE
"782","k41bo3i0k-PXQAKvVOLi_g",4,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"783","bZaVMkkaXFc0xpnOkacWsg",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE
"784","2E4-roWTD-0LR63xjokYRQ",2.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"785","rGwnzfCUp23Q5lTkxqZqTg",3,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"786","W72t6xTko3RBwRHP2mNXig",3,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,TRUE
"787","UNVYKGIq6jwcAnP1sT7jgg",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
